pair;w_x;w_y
('CPRT', 'CAH');-0.8926346504179643;1.8926346504179643
('CPRT', 'GE');-7.929963182290988;8.929963182290988
('CPRT', 'FE');-1.1153029366440983;2.1153029366440985
('CPRT', 'ABT');-1.2434890225829123;2.2434890225829123
('CPRT', 'META');2.437962286766675;-1.4379622867666753
('CPRT', 'COR');-0.23800210251908974;1.2380021025190897
('CPRT', 'FOXA');-3.091057807466755;4.091057807466755
('CPRT', 'CINF');-20.683592826322528;21.683592826322528
('CPRT', 'ORLY');-0.6118189829286916;1.6118189829286917
('CPRT', 'PFE');-0.7698758667531969;1.7698758667531969
('CPRT', 'RSG');-0.41022934367040453;1.4102293436704045
('CPRT', 'UNH');-0.3588970098839945;1.3588970098839945
('CPRT', 'TTWO');10.190057047497005;-9.190057047497005
('CPRT', 'AAPL');19.745414400139317;-18.745414400139317
('CPRT', 'WYNN');10.136631024614156;-9.136631024614156
('CPRT', 'DOW');-10.100581370058391;11.100581370058391
('CPRT', 'DOV');10.30334389329473;-9.30334389329473
('TDG', 'SYK');-11.185415202308022;12.185415202308022
('TDG', 'NOW');2.4712444399016484;-1.4712444399016484
('TDG', 'COST');-8.120971663451595;9.120971663451595
('TDG', 'WDAY');3.33740605793776;-2.33740605793776
('TDG', 'FAST');-133.12770240407096;134.12770240407096
('TDG', 'SNA');-21.38664758537054;22.38664758537054
('TDG', 'UNP');-25.756401073192016;26.756401073192016
('TDG', 'EBAY');4.134399638151206;-3.134399638151206
('TDG', 'SBUX');27.137917360501326;-26.137917360501326
('TDG', 'IR');4.162817478702284;-3.1628174787022836
('TDG', 'AMZN');2.435002850947731;-1.435002850947731
('TDG', 'INTC');2.8196970544322646;-1.8196970544322646
('TDG', 'WELL');26.686858316009577;-25.686858316009577
('TDG', 'EXPD');9.089597796865545;-8.089597796865545
('TDG', 'DECK');-6.106446331789773;7.106446331789773
('TDG', 'ADSK');2.3879780375767217;-1.3879780375767214
('TDG', 'FIX');4.038739703787406;-3.0387397037874058
('TDG', 'INVH');4.744438731569257;-3.7444387315692573
('TDG', 'PCAR');63.00111199269603;-62.00111199269603
('TDG', 'CTAS');26.45595374347991;-25.45595374347991
('TDG', 'UBER');2.8587771922017744;-1.8587771922017742
('TDG', 'ACN');6.096646865038137;-5.096646865038137
('TDG', 'SHW');4.9259368457422275;-3.925936845742228
('TDG', 'AMAT');2.2829439125673;-1.2829439125673001
('TDG', 'KLAC');2.147426299399749;-1.1474262993997486
('TDG', 'NXPI');2.3786454555980323;-1.3786454555980325
('TDG', 'CHRW');-19.48812171143815;20.48812171143815
('TDG', 'ROP');-5.288605526903276;6.288605526903276
('TDG', 'ZTS');10.325766062680616;-9.325766062680616
('TDG', 'XOM');-1.5307264131331266;2.5307264131331264
('TDG', 'CVX');-1.6845178070990465;2.6845178070990463
('TDG', 'PCG');-1.4188517786223045;2.4188517786223045
('TDG', 'PTC');11.26281241650525;-10.26281241650525
('TDG', 'BSX');-1.4545253201941504;2.45452532019415
('TDG', 'LIN');-5.836437647751358;6.836437647751358
('TDG', 'ITW');9.568974381588285;-8.568974381588285
('TDG', 'CTVA');-3.2520810080912486;4.252081008091248
('TDG', 'CAH');-1.1995490458339346;2.1995490458339346
('TDG', 'PANW');4.294261405739651;-3.2942614057396513
('TDG', 'MPWR');1.7729183451826356;-0.7729183451826356
('TDG', 'GE');38.27053214001539;-37.27053214001539
('TDG', 'NFLX');3.2232886969919763;-2.2232886969919763
('TDG', 'LEN');4.079072509733379;-3.079072509733379
('TDG', 'GWW');7.895029805391035;-6.895029805391035
('TDG', 'FICO');9.388117081940448;-8.388117081940448
('TDG', 'AOS');6.759588967830428;-5.759588967830428
('TDG', 'JPM');-30.987867948314857;31.987867948314857
('TDG', 'CNC');-1.0808381710382493;2.0808381710382493
('TDG', 'FOXA');-6.9159642797793826;7.9159642797793826
('TDG', 'CINF');10.70954503006573;-9.70954503006573
('TDG', 'PFE');-1.0120129742503061;2.012012974250306
('TDG', 'AVGO');2.5838815579630428;-1.5838815579630425
('TDG', 'FSLR');2.397885749009892;-1.397885749009892
('TDG', 'CRH');4.643134687988616;-3.643134687988616
('TDG', 'RSG');-0.5068587077695352;1.5068587077695352
('TDG', 'DASH');2.022532115098143;-1.022532115098143
('TDG', 'PHM');4.12648695761186;-3.1264869576118604
('TDG', 'HWM');13.543519970618739;-12.543519970618739
('TDG', 'UNH');-0.43966537003769585;1.439665370037696
('TDG', 'FISV');-35.63260501035729;36.63260501035729
('TDG', 'MA');-40.25040802402349;41.25040802402349
('TDG', 'TTWO');4.544326211332616;-3.5443262113326157
('TDG', 'GRMN');31.0743819568676;-30.0743819568676
('TDG', 'AEE');-1.4388462171178868;2.438846217117887
('TDG', 'NTAP');12.66012339754623;-11.66012339754623
('TDG', 'WYNN');4.535107668269496;-3.5351076682694957
('TDG', 'MU');3.045334774483297;-2.045334774483297
('TDG', 'CRM');3.952853513460768;-2.952853513460768
('TDG', 'LRCX');2.2509190208638254;-1.2509190208638257
('ULTA', 'TSN');7.034214640080631;-6.034214640080631
('ULTA', 'XEL');18.090351492502645;-17.090351492502645
('ULTA', 'ACGL');6.5307864433334055;-5.5307864433334055
('ULTA', 'D');5.016559600374309;-4.016559600374309
('ULTA', 'MRK');-1.0348227295565886;2.0348227295565886
('ULTA', 'KHC');-3.5788348620777097;4.578834862077709
('ULTA', 'ETR');4.102184773099377;-3.102184773099377
('ULTA', 'EBAY');1.6991122941966412;-0.6991122941966412
('ULTA', 'SBUX');2.095249973491357;-1.0952499734913572
('ULTA', 'PSKY');1.3575996682701663;-0.35759966827016637
('ULTA', 'EXR');1.8627908212662285;-0.8627908212662286
('ULTA', 'EXE');2.3997127308392585;-1.3997127308392587
('ULTA', 'TXN');1.64907352345805;-0.64907352345805
('ULTA', 'TMO');2.2305918358521706;-1.2305918358521708
('ULTA', 'CCI');1.891475923393095;-0.891475923393095
('ULTA', 'MMM');1.7164028581932622;-0.7164028581932622
('ULTA', 'ED');-3.950359216213313;4.950359216213314
('ULTA', 'WEC');14.761981838452234;-13.761981838452234
('ULTA', 'AON');4.037986685202296;-3.037986685202296
('ULTA', 'CMS');54.88912819763958;-53.88912819763958
('ULTA', 'SBAC');1.799605511096481;-0.7996055110964809
('ULTA', 'NKE');2.018834568305776;-1.0188345683057758
('ULTA', 'VEEV');1.6696492913705179;-0.6696492913705178
('ULTA', 'AMCR');2.0977146525736647;-1.0977146525736645
('ULTA', 'EOG');2.8375464721953345;-1.8375464721953347
('ULTA', 'NEM');4.712615060341648;-3.7126150603416472
('ULTA', 'TTD');1.311243181505151;-0.311243181505151
('ULTA', 'CNP');5.927659479701;-4.927659479701
('ULTA', 'PM');8.011710778084316;-7.011710778084316
('ULTA', 'DGX');-3.1700028661996016;4.170002866199602
('ULTA', 'CVS');8.472470256574429;-7.472470256574429
('ULTA', 'FE');9.107072753155547;-8.107072753155547
('ULTA', 'TSCO');2.4111524223639873;-1.4111524223639873
('ULTA', 'TSLA');1.2849563157330097;-0.2849563157330097
('ULTA', 'CINF');1.968704580628229;-0.9687045806282291
('ULTA', 'SRE');3.2254392184260476;-2.2254392184260476
('ULTA', 'EQT');1.8745150262287622;-0.8745150262287623
('ULTA', 'DUK');-9.695037492072169;10.695037492072169
('ULTA', 'FSLR');1.462827646301926;-0.46282764630192597
('ULTA', 'MS');1.6952330745952262;-0.6952330745952263
('ULTA', 'IBKR');3.0459470437347544;-2.0459470437347544
('ULTA', 'VICI');2.4885247960193846;-1.4885247960193846
('ULTA', 'AES');1.5722988885225004;-0.5722988885225004
('ULTA', 'TGT');2.144099016688057;-1.1440990166880567
('ULTA', 'TDY');2.0459192959437655;-1.0459192959437655
('ULTA', 'WMT');-4.019290157920236;5.019290157920236
('ULTA', 'LMT');-1.8156948876768808;2.8156948876768806
('ULTA', 'PSA');2.4533386386313634;-1.4533386386313634
('ULTA', 'AEP');7.342205192808989;-6.342205192808989
('ULTA', 'DOW');2.0653816130319846;-1.0653816130319844
('ULTA', 'DOV');1.7355245660881593;-0.7355245660881593
('ULTA', 'WAT');2.0703461933737364;-1.0703461933737364
('ULTA', 'PPL');4.213349979762956;-3.213349979762956
('ARE', 'TSN');-0.672649080991644;1.6726490809916439
('ARE', 'EBAY');-5.189059885171815;6.189059885171815
('ARE', 'SBUX');-1.9407494524536393;2.9407494524536393
('ARE', 'MMM');-4.7641892815055655;5.7641892815055655
('ARE', 'ED');-0.37986023079944675;1.3798602307994465
('ARE', 'NDAQ');-1.5704027228219524;2.570402722821952
('ARE', 'FIS');-5.356714913465543;6.356714913465543
('ARE', 'VEEV');-6.149759528555092;7.149759528555092
('ARE', 'RF');11.05160173092019;-10.05160173092019
('ARE', 'CNP');-0.7093551278996252;1.709355127899625
('ARE', 'PM');-0.6506442780260989;1.650644278026099
('ARE', 'DGX');-0.3554690150069473;1.3554690150069475
('ARE', 'DIS');-3.3104394044764933;4.310439404476493
('ARE', 'SW');-0.4114266886540895;1.4114266886540894
('ARE', 'CVS');-0.6424197196847917;1.6424197196847916
('ARE', 'CINF');-2.3455659562450446;3.3455659562450446
('ARE', 'SRE');-0.9999630475995567;1.9999630475995567
('ARE', 'DUK');-0.4550116359924359;1.4550116359924359
('ARE', 'JKHY');-2.0232730380529276;3.0232730380529276
('ARE', 'STT');-9.640950389582104;10.640950389582104
('ARE', 'MS');-5.296352436048177;6.296352436048177
('ARE', 'HBAN');21.484940263124347;-20.484940263124347
('ARE', 'VICI');-1.3625745668687308;2.3625745668687306
('ARE', 'PSA');-1.3943143900205495;2.3943143900205492
('ARE', 'NUE');-17.19656284003667;18.19656284003667
('ARE', 'CRL');-13.329126225215735;14.329126225215735
('ARE', 'DOW');-2.0191510026585267;3.0191510026585267
('ARE', 'BALL');-2.151093701307806;3.151093701307806
('ARE', 'DOV');-4.376237524144861;5.376237524144861
('ARE', 'WAT');-2.0055225435072397;3.0055225435072397
('SYK', 'MDLZ');-1.40589859172759;2.40589859172759
('SYK', 'MRK');-0.4299690304665817;1.4299690304665817
('SYK', 'MCD');-1.5158812690778896;2.5158812690778896
('SYK', 'ED');-0.8932732871534061;1.8932732871534061
('SYK', 'INVH');3.629220712635343;-2.629220712635343
('SYK', 'AZO');-2.3171605093985863;3.3171605093985863
('SYK', 'SO');-1.545096743115052;2.5450967431150517
('SYK', 'XOM');-1.9319666653658034;2.9319666653658034
('SYK', 'PCG');-1.770254006759048;2.770254006759048
('SYK', 'CNP');-2.4630354071528964;3.4630354071528964
('SYK', 'ROL');-2.909439481730377;3.909439481730377
('SYK', 'FISV');17.760654300155366;-16.760654300155366
('SYK', 'WM');-0.5511167940965961;1.5511167940965962
('CB', 'MRK');-1.211601645096337;2.211601645096337
('CB', 'FTNT');1.6318713881353;-0.6318713881353
('CB', 'ED');-6.124218450915601;7.124218450915601
('CB', 'ADSK');1.414095320489213;-0.414095320489213
('CB', 'WDC');1.5112479133511127;-0.5112479133511129
('CB', 'PNW');5.598431334009348;-4.598431334009348
('CB', 'FANG');2.548965681151381;-1.548965681151381
('CB', 'KR');-1.117331119030906;2.117331119030906
('CB', 'ALGN');1.2990091996491502;-0.2990091996491502
('CB', 'CNC');33.27207485447743;-32.27207485447743
('CB', 'FDS');2.1303555227129944;-1.1303555227129944
('CB', 'FOXA');2.362172180346674;-1.3621721803466744
('CB', 'PFE');-607.6975467824905;608.6975467824905
('CB', 'FSLR');1.4158406481336372;-0.41584064813363714
('CB', 'OKE');2.1478426151912533;-1.1478426151912535
('CB', 'MKC');17.049854661912608;-16.049854661912608
('CB', 'BAX');3.2139533512640477;-2.2139533512640477
('CB', 'WYNN');1.6466902891502946;-0.6466902891502946
('CB', 'NUE');1.5125437462804334;-0.5125437462804334
('CB', 'CI');5.811539731771966;-4.811539731771966
('CB', 'CDW');1.9975441353957515;-0.9975441353957516
('TSN', 'ZBRA');1.518266879095048;-0.5182668790950479
('TSN', 'ACGL');78.2796184683904;-77.2796184683904
('TSN', 'ETR');8.442432218344917;-7.442432218344917
('TSN', 'EBAY');1.9217641229867617;-0.9217641229867617
('TSN', 'SBUX');2.559886315890811;-1.5598863158908107
('TSN', 'PSKY');1.4431219722185464;-0.44312197221854643
('TSN', 'GLW');2.6866655008293066;-1.6866655008293068
('TSN', 'TXN');1.8478371099884632;-0.8478371099884632
('TSN', 'TMO');2.802024734351592;-1.8020247343515918
('TSN', 'MOS');2.1326527399855677;-1.1326527399855677
('TSN', 'PYPL');1.5680621505196959;-0.5680621505196959
('TSN', 'CMS');-6.9211864849172295;7.9211864849172295
('TSN', 'INCY');-4.203253191332665;5.203253191332665
('TSN', 'HSIC');8.807647710501367;-7.807647710501367
('TSN', 'XOM');-21.746256135247965;22.746256135247965
('TSN', 'AMCR');2.564177149661909;-1.5641771496619088
('TSN', 'NEM');12.248852488754839;-11.248852488754839
('TSN', 'CNP');32.32443432964803;-31.324434329648025
('TSN', 'PM');-49.457364167126634;50.457364167126634
('TSN', 'DGX');-1.8745658540252095;2.8745658540252093
('TSN', 'SW');-2.6344313996766173;3.6344313996766173
('TSN', 'NTRS');1.648661557426822;-0.648661557426822
('TSN', 'FE');-26.51123653314156;27.51123653314156
('TSN', 'TSCO');3.1471372353021643;-2.1471372353021643
('TSN', 'DHR');2.7192381529373457;-1.7192381529373457
('TSN', 'CINF');2.3451904868401114;-1.3451904868401112
('TSN', 'SRE');5.11003942155815;-4.11003942155815
('TSN', 'DUK');-3.4969846056868636;4.496984605686864
('TSN', 'FSLR');1.5843480284328604;-0.5843480284328604
('TSN', 'MS');1.915983434593745;-0.915983434593745
('TSN', 'FISV');2.8606263708315227;-1.860626370831523
('TSN', 'VICI');3.3034134029100106;-2.3034134029100106
('TSN', 'DOC');1.9063627432377757;-0.9063627432377755
('TSN', 'TDY');2.4748967966618056;-1.4748967966618054
('TSN', 'PSA');3.2316901670381983;-2.2316901670381983
('TSN', 'DOW');2.5082259554440314;-1.5082259554440314
('TSN', 'DOV');1.976437119111948;-0.9764371191119481
('TSN', 'WAT');2.5167696211568606;-1.5167696211568604
('TSN', 'IEX');3.8503505705588377;-2.8503505705588377
('GNRC', 'ALLE');-1.235232580817092;2.235232580817092
('GNRC', 'EBAY');-1.2537970736906532;2.253797073690653
('GNRC', 'DXCM');-0.7455301262583649;1.745530126258365
('GNRC', 'INVH');-1.1476869747882723;2.147686974788272
('GNRC', 'HPQ');-0.936225279582466;1.9362252795824662
('GNRC', 'DE');-0.7845001428679858;1.7845001428679856
('GNRC', 'IDXX');-2.5391917026753714;3.5391917026753714
('GNRC', 'CMS');-0.30402417285593997;1.30402417285594
('GNRC', 'XOM');-0.34245813268946834;1.3424581326894685
('GNRC', 'HOOD');-4.04668205674782;5.04668205674782
('GNRC', 'ROK');-1.4737129565148461;2.4737129565148464
('GNRC', 'NSC');-0.7802610946895461;1.780261094689546
('GNRC', 'XYL');-0.8553879299714878;1.8553879299714877
('GNRC', 'CMI');-0.8566194580544397;1.8566194580544397
('GNRC', 'CNP');-0.37997023308913913;1.379970233089139
('GNRC', 'PM');-0.3541699826411459;1.354169982641146
('GNRC', 'AVB');-0.8249200368175275;1.8249200368175276
('GNRC', 'TEL');-1.2430769398862314;2.2430769398862314
('GNRC', 'JKHY');-0.7987020403938137;1.7987020403938137
('GNRC', 'DAL');-1.2039617985167748;2.2039617985167745
('GNRC', 'NCLH');-7.488660119003462;8.48866011900346
('GNRC', 'COHR');15.39189299929363;-14.39189299929363
('GNRC', 'EQR');-0.8444853879778255;1.8444853879778256
('GNRC', 'HON');-0.7183162133103083;1.7183162133103083
('GNRC', 'OTIS');-0.747655012041074;1.7476550120410739
('GNRC', 'BAX');-0.4460419749476119;1.4460419749476119
('GNRC', 'BALL');-0.8279731962532372;1.827973196253237
('GNRC', 'JNJ');-0.1893083689937571;1.1893083689937571
('GNRC', 'DOV');-1.1743663565222269;2.174366356522227
('PEP', 'MRK');-2.0025954354593294;3.0025954354593294
('PEP', 'GEHC');1.5497074387845133;-0.5497074387845134
('PEP', 'FTNT');1.4663893243428034;-0.46638932434280356
('PEP', 'ED');22.4857077696829;-21.4857077696829
('PEP', 'EW');1.5478521024560838;-0.5478521024560838
('PEP', 'COO');1.6402525453821821;-0.6402525453821822
('PEP', 'HPQ');1.5648405954101696;-0.5648405954101696
('PEP', 'PNW');3.073926736289105;-2.073926736289105
('PEP', 'KR');-1.796779611225423;2.796779611225423
('PEP', 'CNP');2.731272719505534;-1.731272719505534
('PEP', 'CLX');-19.54280833008312;20.54280833008312
('PEP', 'CNC');4.919226880254274;-3.919226880254274
('PEP', 'WRB');3.3738308988846795;-2.3738308988846795
('PEP', 'YUM');2.655523591091238;-1.6555235910912378
('PEP', 'FSLR');1.3179588922384085;-0.31795889223840845
('PEP', 'OKE');1.7824410049465158;-0.7824410049465158
('PEP', 'BAX');2.303241646224185;-1.303241646224185
('PEP', 'WYNN');1.4761947770081247;-0.4761947770081248
('PEP', 'CI');3.125619428946722;-2.125619428946722
('PEP', 'JNJ');-10.363697355948075;11.363697355948075
('NOW', 'FAST');-1.4444315130577055;2.4444315130577055
('NOW', 'SNA');-1.3188502284603432;2.318850228460343
('NOW', 'EBAY');-3.6573330536821222;4.657333053682122
('NOW', 'SBUX');-1.6186418880109483;2.6186418880109485
('NOW', 'IR');-3.620607522929405;4.620607522929405
('NOW', 'AMZN');98.85009209051984;-97.85009209051984
('NOW', 'KMI');-0.8088278070764069;1.808827807076407
('NOW', 'WELL');-1.621387428654471;2.621387428654471
('NOW', 'EXPD');-2.0205962870673084;3.0205962870673084
('NOW', 'DECK');-1.0473769050818749;2.047376905081875
('NOW', 'ADSK');42.193481551925366;-41.193481551925366
('NOW', 'FIX');-3.790744042618247;4.790744042618247
('NOW', 'PCAR');-1.5313107309549372;2.531310730954937
('NOW', 'CTAS');-1.6228328788451525;2.6228328788451525
('NOW', 'UBER');-10.853173116287186;11.853173116287186
('NOW', 'ACN');-2.4741136983968026;3.4741136983968026
('NOW', 'KLAC');9.75667699837192;-8.75667699837192
('NOW', 'CHRW');-1.3056747865343388;2.3056747865343388
('NOW', 'ROP');-1.002703855045446;2.002703855045446
('NOW', 'ZTS');-1.9341376390621083;2.9341376390621083
('NOW', 'XOM');-0.5627409111750312;1.5627409111750312
('NOW', 'PCG');-0.5366134082757205;1.5366134082757203
('NOW', 'IBM');-0.4861154870431763;1.4861154870431763
('NOW', 'BSX');-0.545106417544871;1.545106417544871
('NOW', 'CTVA');-0.8359835806544781;1.8359835806544782
('NOW', 'CAH');-0.4807761239989378;1.4807761239989379
('NOW', 'GE');-1.57280524949931;2.5728052494993103
('NOW', 'NFLX');-6.305806511966603;7.305806511966603
('NOW', 'AOS');-2.3190785209005496;3.3190785209005496
('NOW', 'PH');-4.301416331687016;5.301416331687016
('NOW', 'CNC');-0.44767459649614477;1.4476745964961448
('NOW', 'COR');-0.15253117958004112;1.152531179580041
('NOW', 'FOXA');-1.0839296639746565;2.0839296639746565
('NOW', 'CINF');-1.9125738866790634;2.912573886679063
('NOW', 'PFE');-0.42745002290810885;1.4274500229081089
('NOW', 'AVGO');-33.75016549558267;34.75016549558267
('NOW', 'FSLR');48.09077197077729;-47.09077197077729
('NOW', 'RSG');-0.2503986660787071;1.250398666078707
('NOW', 'DASH');6.631507458957627;-5.631507458957627
('NOW', 'PHM');-3.667783377816784;4.667783377816784
('NOW', 'HWM');-1.7996145777072503;2.79961457770725
('NOW', 'UNH');-0.22221754479529532;1.2222175447952954
('NOW', 'GPC');-1.3793700240579978;2.3793700240579976
('NOW', 'DDOG');5.144705384234526;-4.144705384234526
('NOW', 'AEE');-0.5413926894528356;1.5413926894528356
('NOW', 'NTAP');-1.8280849379542108;2.828084937954211
('NOW', 'ARES');-12.023112020604604;13.023112020604604
('NOW', 'WYNN');-3.232894432919086;4.232894432919085
('NOW', 'MU');-7.804402172809046;8.804402172809047
('NOW', 'CI');-0.5680889266465293;1.5680889266465292
('NOW', 'LRCX');15.03073094596616;-14.03073094596616
('LLY', 'CASY');-9.818279171258208;10.818279171258208
('LLY', 'ZBRA');1.351455211202438;-0.35145521120243794
('LLY', 'D');3.4609231139897285;-2.4609231139897285
('LLY', 'ETR');3.0450614103178815;-2.0450614103178815
('LLY', 'EBAY');1.5758253796323034;-0.5758253796323035
('LLY', 'SBUX');1.8664802234664801;-0.8664802234664801
('LLY', 'PSKY');1.305361277891535;-0.30536127789153505
('LLY', 'AMZN');1.3967446813299484;-0.39674468132994833
('LLY', 'WELL');1.8654350130146722;-0.8654350130146722
('LLY', 'TXN');1.5374017966119364;-0.5374017966119364
('LLY', 'ED');-8.85702654760867;9.85702654760867
('LLY', 'ES');2.4858841425404665;-1.4858841425404665
('LLY', 'PYPL');1.3811990931269578;-0.3811990931269577
('LLY', 'WEC');5.811623645598964;-4.811623645598964
('LLY', 'AMAT');1.3714885259737148;-0.37148852597371473
('LLY', 'CHRW');2.0272697491842084;-1.0272697491842087
('LLY', 'FDX');1.6891322706288068;-0.6891322706288068
('LLY', 'DG');-4.3910599301378745;5.3910599301378745
('LLY', 'CMS');7.807135611501755;-6.807135611501755
('LLY', 'CME');-2.6305011813045476;3.6305011813045476
('LLY', 'MTD');1.7461247422256547;-0.7461247422256546
